reduced test : 3592, coverage : 0.9100817438692098, cross entropy : 0.00042808571068376713, accuracy : 0.8602449888641426
reduced test : 3593, coverage : 0.9100817438692098, cross entropy : 0.0004278932652514057, accuracy : 0.8602838853325911
reduced test : 3594, coverage : 0.9100817438692098, cross entropy : 0.00042754787061329377, accuracy : 0.8600445186421815
reduced test : 3595, coverage : 0.9100817438692098, cross entropy : 0.00042737903401061255, accuracy : 0.8600834492350486
reduced test : 3596, coverage : 0.9100817438692098, cross entropy : 0.00042815290979443283, accuracy : 0.8601223581757509
reduced test : 3597, coverage : 0.9100817438692098, cross entropy : 0.0004338782894254181, accuracy : 0.8601612454823464
reduced test : 3598, coverage : 0.9100817438692098, cross entropy : 0.0004329522136921223, accuracy : 0.8602001111728739
reduced test : 3599, coverage : 0.9100817438692098, cross entropy : 0.00043343228695500054, accuracy : 0.8602389552653514
reduced test : 3600, coverage : 0.9100817438692098, cross entropy : 0.0004327487784566524, accuracy : 0.86
reduced test : 3601, coverage : 0.9100817438692098, cross entropy : 0.00043194612232890314, accuracy : 0.8600388780894196
reduced test : 3602, coverage : 0.9100817438692098, cross entropy : 0.000432193514732947, accuracy : 0.8600777345918934
reduced test : 3603, coverage : 0.9100817438692098, cross entropy : 0.00043109473686590296, accuracy : 0.8601165695253955
reduced test : 3604, coverage : 0.9100817438692098, cross entropy : 0.00042969368146061584, accuracy : 0.8598779134295228
reduced test : 3605, coverage : 0.9100817438692098, cross entropy : 0.00042949917750812985, accuracy : 0.8599167822468793
reduced test : 3606, coverage : 0.9100817438692098, cross entropy : 0.00042895778560157375, accuracy : 0.8599556295063783
reduced test : 3607, coverage : 0.9100817438692098, cross entropy : 0.0004283614049379053, accuracy : 0.8599944552259495
reduced test : 3608, coverage : 0.9100817438692098, cross entropy : 0.00042723778779532866, accuracy : 0.8597560975609756
reduced test : 3609, coverage : 0.9100817438692098, cross entropy : 0.0004260591639305876, accuracy : 0.8597949570518149
reduced test : 3610, coverage : 0.9100817438692098, cross entropy : 0.0004251354072607885, accuracy : 0.8598337950138504
reduced test : 3611, coverage : 0.9100817438692098, cross entropy : 0.00042531898694199796, accuracy : 0.8598726114649682
reduced test : 3612, coverage : 0.9100817438692098, cross entropy : 0.00042566678896109215, accuracy : 0.8599114064230343
reduced test : 3613, coverage : 0.9100817438692098, cross entropy : 0.0004262393942280577, accuracy : 0.8599501799058954
reduced test : 3614, coverage : 0.9100817438692098, cross entropy : 0.0004259087743510907, accuracy : 0.8599889319313779
reduced test : 3615, coverage : 0.9100817438692098, cross entropy : 0.00042532063235845545, accuracy : 0.8600276625172891
reduced test : 3616, coverage : 0.9100817438692098, cross entropy : 0.0004243550467151796, accuracy : 0.860066371681416
reduced test : 3617, coverage : 0.9100817438692098, cross entropy : 0.0004247090992587354, accuracy : 0.8601050594415262
reduced test : 3618, coverage : 0.9100817438692098, cross entropy : 0.0004235952043481189, accuracy : 0.8601437258153676
reduced test : 3619, coverage : 0.9100817438692098, cross entropy : 0.00042358917014528896, accuracy : 0.8601823708206687
reduced test : 3620, coverage : 0.9100817438692098, cross entropy : 0.0004232336315306154, accuracy : 0.8602209944751381
reduced test : 3621, coverage : 0.9100817438692098, cross entropy : 0.0004228761433546298, accuracy : 0.860259596796465
reduced test : 3622, coverage : 0.9100817438692098, cross entropy : 0.0004227393494827657, accuracy : 0.8602981778023192
reduced test : 3623, coverage : 0.9100817438692098, cross entropy : 0.0004215654079756576, accuracy : 0.8603367375103506
reduced test : 3624, coverage : 0.9100817438692098, cross entropy : 0.00042284447489780876, accuracy : 0.8603752759381899
reduced test : 3625, coverage : 0.9100817438692098, cross entropy : 0.0004227283775064377, accuracy : 0.8604137931034482
reduced test : 3626, coverage : 0.9100817438692098, cross entropy : 0.00042156032424147977, accuracy : 0.8604522890237176
reduced test : 3627, coverage : 0.9100817438692098, cross entropy : 0.0004218645397594209, accuracy : 0.8604907637165702
reduced test : 3628, coverage : 0.9100817438692098, cross entropy : 0.0004222433112631238, accuracy : 0.860529217199559
reduced test : 3629, coverage : 0.9100817438692098, cross entropy : 0.00042166802304636526, accuracy : 0.8605676494902177
reduced test : 3630, coverage : 0.9100817438692098, cross entropy : 0.000421664933627689, accuracy : 0.8606060606060606
reduced test : 3631, coverage : 0.9100817438692098, cross entropy : 0.0004227722223470082, accuracy : 0.8606444505645827
reduced test : 3632, coverage : 0.9100817438692098, cross entropy : 0.0004213619467126523, accuracy : 0.86068281938326
reduced test : 3633, coverage : 0.9100817438692098, cross entropy : 0.0004203229186998057, accuracy : 0.8607211670795486
reduced test : 3634, coverage : 0.9100817438692098, cross entropy : 0.0004200664083840422, accuracy : 0.8607594936708861
reduced test : 3635, coverage : 0.9100817438692098, cross entropy : 0.00041939118693845503, accuracy : 0.8605226960110042
reduced test : 3636, coverage : 0.9100817438692098, cross entropy : 0.00041904504004202774, accuracy : 0.8605610561056105
reduced test : 3637, coverage : 0.9100817438692098, cross entropy : 0.00041946917393550175, accuracy : 0.8605993951058565
reduced test : 3638, coverage : 0.9100817438692098, cross entropy : 0.00041838660113437305, accuracy : 0.8606377130291369
reduced test : 3639, coverage : 0.9100817438692098, cross entropy : 0.0004171101122896044, accuracy : 0.8606760098928277
reduced test : 3640, coverage : 0.9100817438692098, cross entropy : 0.00041674335917991586, accuracy : 0.8607142857142858
reduced test : 3641, coverage : 0.9100817438692098, cross entropy : 0.0004167248486480475, accuracy : 0.8607525405108487
reduced test : 3642, coverage : 0.9100817438692098, cross entropy : 0.00041615868579391007, accuracy : 0.8605161998901703
reduced test : 3643, coverage : 0.9100817438692098, cross entropy : 0.00041503030432310555, accuracy : 0.8605544880592918
reduced test : 3644, coverage : 0.9100817438692098, cross entropy : 0.00041417188504433406, accuracy : 0.8605927552140505
reduced test : 3645, coverage : 0.9100817438692098, cross entropy : 0.00041365902173903443, accuracy : 0.8606310013717421
reduced test : 3646, coverage : 0.9100817438692098, cross entropy : 0.00041340592419062517, accuracy : 0.8606692265496434
reduced test : 3647, coverage : 0.9100817438692098, cross entropy : 0.00041245293627907093, accuracy : 0.8607074307650123
reduced test : 3648, coverage : 0.9100817438692098, cross entropy : 0.00041140510292890433, accuracy : 0.8607456140350878
reduced test : 3649, coverage : 0.9100817438692098, cross entropy : 0.0004106091705452415, accuracy : 0.8607837763770896
reduced test : 3650, coverage : 0.9100817438692098, cross entropy : 0.0004101302504880365, accuracy : 0.8608219178082192
reduced test : 3651, coverage : 0.9100817438692098, cross entropy : 0.0004095010169049136, accuracy : 0.8608600383456587
reduced test : 3652, coverage : 0.9100817438692098, cross entropy : 0.0004086826285170739, accuracy : 0.8608981380065718
reduced test : 3653, coverage : 0.9100817438692098, cross entropy : 0.000407379419980161, accuracy : 0.8606624692033945
reduced test : 3654, coverage : 0.9100817438692098, cross entropy : 0.0004089044623818242, accuracy : 0.8607006020799124
reduced test : 3655, coverage : 0.9100817438692098, cross entropy : 0.000408186287864043, accuracy : 0.8607387140902872
reduced test : 3656, coverage : 0.9100817438692098, cross entropy : 0.0004070590089807623, accuracy : 0.8605032822757112
reduced test : 3657, coverage : 0.9100817438692098, cross entropy : 0.00040646783964462324, accuracy : 0.8605414273995078
reduced test : 3658, coverage : 0.9100817438692098, cross entropy : 0.0004069527824507657, accuracy : 0.8603061782394751
reduced test : 3659, coverage : 0.9100817438692098, cross entropy : 0.00041176366428029434, accuracy : 0.860344356381525
reduced test : 3660, coverage : 0.9100817438692098, cross entropy : 0.0004118935127898494, accuracy : 0.8603825136612022
reduced test : 3661, coverage : 0.9100817438692098, cross entropy : 0.00041175011433197375, accuracy : 0.8604206500956023
reduced test : 3662, coverage : 0.9100817438692098, cross entropy : 0.000409899665250989, accuracy : 0.8604587657018022
reduced test : 3663, coverage : 0.9100817438692098, cross entropy : 0.00040945953284532427, accuracy : 0.8604968604968605
reduced test : 3664, coverage : 0.9100817438692098, cross entropy : 0.00040814654643747406, accuracy : 0.8605349344978166
reduced test : 3665, coverage : 0.9100817438692098, cross entropy : 0.0004073786159186228, accuracy : 0.8603001364256481
reduced test : 3666, coverage : 0.9100817438692098, cross entropy : 0.00040638673641511287, accuracy : 0.8600654664484452
reduced test : 3667, coverage : 0.9100817438692098, cross entropy : 0.00040664626711147187, accuracy : 0.8601036269430051
reduced test : 3668, coverage : 0.9100817438692098, cross entropy : 0.0004053726571351039, accuracy : 0.8601417666303163
reduced test : 3669, coverage : 0.9100817438692098, cross entropy : 0.0004057327254168538, accuracy : 0.8601798855273917
reduced test : 3670, coverage : 0.9100817438692098, cross entropy : 0.0004071780673767675, accuracy : 0.8602179836512261
reduced test : 3671, coverage : 0.9100817438692098, cross entropy : 0.0004069055781852295, accuracy : 0.8602560610187959
reduced test : 3672, coverage : 0.9100817438692098, cross entropy : 0.0004064848826409653, accuracy : 0.8602941176470589
reduced test : 3673, coverage : 0.9100817438692098, cross entropy : 0.000406008309582512, accuracy : 0.860332153552954
reduced test : 3674, coverage : 0.9100817438692098, cross entropy : 0.0004054604411470082, accuracy : 0.8603701687534023
reduced test : 3675, coverage : 0.9100817438692098, cross entropy : 0.00040458476522430416, accuracy : 0.8604081632653061
reduced test : 3676, coverage : 0.9100817438692098, cross entropy : 0.0004036804486508915, accuracy : 0.8604461371055495
reduced test : 3677, coverage : 0.9100817438692098, cross entropy : 0.00040554543892033486, accuracy : 0.8604840902909981
reduced test : 3678, coverage : 0.9100817438692098, cross entropy : 0.0004052102436191834, accuracy : 0.8605220228384992
reduced test : 3679, coverage : 0.9100817438692098, cross entropy : 0.00040465691608870385, accuracy : 0.8605599347648818
reduced test : 3680, coverage : 0.9100817438692098, cross entropy : 0.00040553257973330824, accuracy : 0.8603260869565217
reduced test : 3681, coverage : 0.9100817438692098, cross entropy : 0.00040475395715785107, accuracy : 0.8603640315131758
reduced test : 3682, coverage : 0.9100817438692098, cross entropy : 0.00040464790829582945, accuracy : 0.8604019554589897
reduced test : 3683, coverage : 0.9100817438692098, cross entropy : 0.00040487193173692395, accuracy : 0.8604398588107521
reduced test : 3684, coverage : 0.9100817438692098, cross entropy : 0.00040386396671619, accuracy : 0.8604777415852335
reduced test : 3685, coverage : 0.9100817438692098, cross entropy : 0.00040344466352082664, accuracy : 0.8605156037991859
reduced test : 3686, coverage : 0.9100817438692098, cross entropy : 0.0004021438750828987, accuracy : 0.8605534454693434
reduced test : 3687, coverage : 0.9100817438692098, cross entropy : 0.00040123256718192654, accuracy : 0.860591266612422
reduced test : 3688, coverage : 0.9100817438692098, cross entropy : 0.0004023457641305775, accuracy : 0.8606290672451193
reduced test : 3689, coverage : 0.9100817438692098, cross entropy : 0.00040141002360275066, accuracy : 0.8606668473841149
reduced test : 3690, coverage : 0.9100817438692098, cross entropy : 0.0004009658710730242, accuracy : 0.8607046070460704
reduced test : 3691, coverage : 0.9100817438692098, cross entropy : 0.0004004048192054953, accuracy : 0.8607423462476294
reduced test : 3692, coverage : 0.9100817438692098, cross entropy : 0.000399687181998026, accuracy : 0.8605092091007583
reduced test : 3693, coverage : 0.9100817438692098, cross entropy : 0.00039906196931716574, accuracy : 0.8605469807744381
reduced test : 3694, coverage : 0.9100817438692098, cross entropy : 0.0003982934159682447, accuracy : 0.8605847319978344
reduced test : 3695, coverage : 0.9100817438692098, cross entropy : 0.00039791193021176876, accuracy : 0.8606224627875507
reduced test : 3696, coverage : 0.9100817438692098, cross entropy : 0.0004014952163203876, accuracy : 0.8606601731601732
reduced test : 3697, coverage : 0.9100817438692098, cross entropy : 0.00040088556114339073, accuracy : 0.8606978631322694
reduced test : 3698, coverage : 0.9100817438692098, cross entropy : 0.0004005724909598622, accuracy : 0.8607355327203894
reduced test : 3699, coverage : 0.9100817438692098, cross entropy : 0.000400248571008773, accuracy : 0.8605028386050284
reduced test : 3700, coverage : 0.9100817438692098, cross entropy : 0.0004003757950046623, accuracy : 0.8605405405405405
reduced test : 3701, coverage : 0.9100817438692098, cross entropy : 0.0003996820745349943, accuracy : 0.8605782221021345
reduced test : 3702, coverage : 0.9100817438692098, cross entropy : 0.0003992924719296028, accuracy : 0.8603457590491627
reduced test : 3703, coverage : 0.9100817438692098, cross entropy : 0.00040023662317844406, accuracy : 0.8601134215500945
reduced test : 3704, coverage : 0.9100817438692098, cross entropy : 0.0003988217227499508, accuracy : 0.8601511879049676
reduced test : 3705, coverage : 0.9100817438692098, cross entropy : 0.000398435113545213, accuracy : 0.8599190283400809
reduced test : 3706, coverage : 0.9100817438692098, cross entropy : 0.00039775901027152937, accuracy : 0.8599568267674043
reduced test : 3707, coverage : 0.9100817438692098, cross entropy : 0.0003972962574795426, accuracy : 0.8599946048017265
reduced test : 3708, coverage : 0.9100817438692098, cross entropy : 0.0003968639432530484, accuracy : 0.860032362459547
reduced test : 3709, coverage : 0.9100817438692098, cross entropy : 0.0003968628399926884, accuracy : 0.8600700997573469
reduced test : 3710, coverage : 0.9100817438692098, cross entropy : 0.0003960754177902832, accuracy : 0.8601078167115903
reduced test : 3711, coverage : 0.9100817438692098, cross entropy : 0.0003947751675005375, accuracy : 0.85987604419294
reduced test : 3712, coverage : 0.9100817438692098, cross entropy : 0.0003945713999446719, accuracy : 0.8599137931034483
reduced test : 3713, coverage : 0.9100817438692098, cross entropy : 0.00039383904113664346, accuracy : 0.8599515216805818
reduced test : 3714, coverage : 0.9100817438692098, cross entropy : 0.0003934223648524245, accuracy : 0.8599892299407647
reduced test : 3715, coverage : 0.9100817438692098, cross entropy : 0.0003944188198709972, accuracy : 0.8600269179004038
reduced test : 3716, coverage : 0.9100817438692098, cross entropy : 0.0003936385778197437, accuracy : 0.860064585575888
reduced test : 3717, coverage : 0.9100817438692098, cross entropy : 0.00039377130989793127, accuracy : 0.8601022329835889
reduced test : 3718, coverage : 0.9100817438692098, cross entropy : 0.0003937213528080371, accuracy : 0.8601398601398601
reduced test : 3719, coverage : 0.9100817438692098, cross entropy : 0.00039452682936591977, accuracy : 0.8599085775746168
reduced test : 3720, coverage : 0.9100817438692098, cross entropy : 0.0003945463190447693, accuracy : 0.8599462365591398
reduced test : 3721, coverage : 0.9100817438692098, cross entropy : 0.00039378192540688383, accuracy : 0.8599838753023381
reduced test : 3722, coverage : 0.9100817438692098, cross entropy : 0.00039270411274605616, accuracy : 0.8597528210639441
reduced test : 3723, coverage : 0.9100817438692098, cross entropy : 0.00039196199036712855, accuracy : 0.8597904915390814
reduced test : 3724, coverage : 0.9100817438692098, cross entropy : 0.000391494246925307, accuracy : 0.859828141783029
reduced test : 3725, coverage : 0.9100817438692098, cross entropy : 0.0003914966785745752, accuracy : 0.8595973154362416
reduced test : 3726, coverage : 0.9100817438692098, cross entropy : 0.00039061292146179893, accuracy : 0.8596349973161568
reduced test : 3727, coverage : 0.9100817438692098, cross entropy : 0.0003897950402856524, accuracy : 0.859672658975047
reduced test : 3728, coverage : 0.9100817438692098, cross entropy : 0.00038861815925216546, accuracy : 0.8597103004291845
reduced test : 3729, coverage : 0.9100817438692098, cross entropy : 0.0003881584034513491, accuracy : 0.8597479216948244
reduced test : 3730, coverage : 0.9100817438692098, cross entropy : 0.0003883127257976125, accuracy : 0.8597855227882037
reduced test : 3731, coverage : 0.9100817438692098, cross entropy : 0.00038836667596495747, accuracy : 0.8598231037255427
reduced test : 3732, coverage : 0.9100817438692098, cross entropy : 0.0003889619393018427, accuracy : 0.859860664523044
reduced test : 3733, coverage : 0.9100817438692098, cross entropy : 0.00038866429277001124, accuracy : 0.8598982051968925
reduced test : 3734, coverage : 0.9100817438692098, cross entropy : 0.0003898717447626755, accuracy : 0.8599357257632566
reduced test : 3735, coverage : 0.9100817438692098, cross entropy : 0.00039036578928761416, accuracy : 0.8599732262382864
reduced test : 3736, coverage : 0.9100817438692098, cross entropy : 0.0003924072428479316, accuracy : 0.8600107066381156
reduced test : 3737, coverage : 0.9100817438692098, cross entropy : 0.0003921697603066306, accuracy : 0.86004816697886
reduced test : 3738, coverage : 0.9100817438692098, cross entropy : 0.0003921546213973973, accuracy : 0.8600856072766185
reduced test : 3739, coverage : 0.9100817438692098, cross entropy : 0.0003963717909211673, accuracy : 0.8601230275474726
reduced test : 3740, coverage : 0.9100817438692098, cross entropy : 0.0003971983775624512, accuracy : 0.8601604278074866
reduced test : 3741, coverage : 0.9100817438692098, cross entropy : 0.00039797157928008083, accuracy : 0.8601978080727078
reduced test : 3742, coverage : 0.9100817438692098, cross entropy : 0.0003976463746956299, accuracy : 0.8602351683591662
reduced test : 3743, coverage : 0.9100817438692098, cross entropy : 0.0003973517835690188, accuracy : 0.8600053433075073
reduced test : 3744, coverage : 0.9100817438692098, cross entropy : 0.0003956472219561592, accuracy : 0.8597756410256411
reduced test : 3745, coverage : 0.9100817438692098, cross entropy : 0.0003952936600760129, accuracy : 0.8598130841121495
reduced test : 3746, coverage : 0.9100817438692098, cross entropy : 0.0003945267792208472, accuracy : 0.8598505072076882
reduced test : 3747, coverage : 0.9100817438692098, cross entropy : 0.00039506026995548405, accuracy : 0.8598879103282626
reduced test : 3748, coverage : 0.9100817438692098, cross entropy : 0.0003953944150079933, accuracy : 0.8599252934898612
reduced test : 3749, coverage : 0.9100817438692098, cross entropy : 0.0003949476514552754, accuracy : 0.8599626567084556
reduced test : 3750, coverage : 0.9100817438692098, cross entropy : 0.00039393956219123025, accuracy : 0.86
reduced test : 3751, coverage : 0.9100817438692098, cross entropy : 0.00039311707460449355, accuracy : 0.8600373233804319
reduced test : 3752, coverage : 0.9100817438692098, cross entropy : 0.00039170804890135665, accuracy : 0.8600746268656716
reduced test : 3753, coverage : 0.9100817438692098, cross entropy : 0.00039358323643991645, accuracy : 0.8598454569677592
reduced test : 3754, coverage : 0.9100817438692098, cross entropy : 0.00039432361591505537, accuracy : 0.8598827916888652
reduced test : 3755, coverage : 0.9100817438692098, cross entropy : 0.0003945877120628566, accuracy : 0.8599201065246338
reduced test : 3756, coverage : 0.9100817438692098, cross entropy : 0.0003943648633186926, accuracy : 0.8599574014909478
reduced test : 3757, coverage : 0.9100817438692098, cross entropy : 0.0003937423951533866, accuracy : 0.8599946766036731
reduced test : 3758, coverage : 0.9100817438692098, cross entropy : 0.00039313045631369836, accuracy : 0.8600319318786589
reduced test : 3759, coverage : 0.9100817438692098, cross entropy : 0.000393382399994389, accuracy : 0.8600691673317372
reduced test : 3760, coverage : 0.9100817438692098, cross entropy : 0.0003922697837579873, accuracy : 0.8601063829787234
reduced test : 3761, coverage : 0.9100817438692098, cross entropy : 0.00039126233497337024, accuracy : 0.8601435788354161
reduced test : 3762, coverage : 0.9100817438692098, cross entropy : 0.0003909733037237218, accuracy : 0.860180754917597
reduced test : 3763, coverage : 0.9100817438692098, cross entropy : 0.00039000710818325505, accuracy : 0.8602179112410311
reduced test : 3764, coverage : 0.9100817438692098, cross entropy : 0.00038903661428898496, accuracy : 0.8602550478214666
reduced test : 3765, coverage : 0.9100817438692098, cross entropy : 0.00038904473003489686, accuracy : 0.8602921646746348
reduced test : 3766, coverage : 0.9100817438692098, cross entropy : 0.0003892576193559528, accuracy : 0.8603292618162507
reduced test : 3767, coverage : 0.9100817438692098, cross entropy : 0.00039423149674166737, accuracy : 0.8603663392620122
reduced test : 3768, coverage : 0.9100817438692098, cross entropy : 0.00039436693665362445, accuracy : 0.8604033970276008
reduced test : 3769, coverage : 0.9100817438692098, cross entropy : 0.0003949951221198703, accuracy : 0.8604404351286814
reduced test : 3770, coverage : 0.9100817438692098, cross entropy : 0.00039427425144651586, accuracy : 0.8604774535809019
reduced test : 3771, coverage : 0.9100817438692098, cross entropy : 0.0003931046470609556, accuracy : 0.8605144523998939
reduced test : 3772, coverage : 0.9100817438692098, cross entropy : 0.00039270241907509595, accuracy : 0.8605514316012726
reduced test : 3773, coverage : 0.9100817438692098, cross entropy : 0.0003928472485456746, accuracy : 0.8605883912006361
reduced test : 3774, coverage : 0.9100817438692098, cross entropy : 0.000392442178842236, accuracy : 0.8606253312135665
reduced test : 3775, coverage : 0.9100817438692098, cross entropy : 0.000391864855101371, accuracy : 0.8606622516556292
reduced test : 3776, coverage : 0.9100817438692098, cross entropy : 0.0003905324813556969, accuracy : 0.8606991525423728
reduced test : 3777, coverage : 0.9100817438692098, cross entropy : 0.0003908062284960126, accuracy : 0.8607360338893302
reduced test : 3778, coverage : 0.9100817438692098, cross entropy : 0.0003897604032268213, accuracy : 0.860772895712017
reduced test : 3779, coverage : 0.9100817438692098, cross entropy : 0.000391204185761724, accuracy : 0.8608097380259327
reduced test : 3780, coverage : 0.9100817438692098, cross entropy : 0.00039016698642952, accuracy : 0.8608465608465609
reduced test : 3781, coverage : 0.9100817438692098, cross entropy : 0.00038978576313368994, accuracy : 0.8608833641893678
reduced test : 3782, coverage : 0.9100817438692098, cross entropy : 0.00038911360833223925, accuracy : 0.8609201480698043
reduced test : 3783, coverage : 0.9100817438692098, cross entropy : 0.00038831497959061886, accuracy : 0.8609569125033043
reduced test : 3784, coverage : 0.9100817438692098, cross entropy : 0.00038727160499247784, accuracy : 0.8609936575052854
reduced test : 3785, coverage : 0.9100817438692098, cross entropy : 0.0003869306763163893, accuracy : 0.8607661822985468
reduced test : 3786, coverage : 0.9100817438692098, cross entropy : 0.0003901098443295958, accuracy : 0.8608029582673006
reduced test : 3787, coverage : 0.9100817438692098, cross entropy : 0.0003893688379872477, accuracy : 0.8608397148138368
reduced test : 3788, coverage : 0.9100817438692098, cross entropy : 0.00038912877210438984, accuracy : 0.8608764519535375
reduced test : 3789, coverage : 0.9100817438692098, cross entropy : 0.00038855907453565534, accuracy : 0.8609131697017682
reduced test : 3790, coverage : 0.9100817438692098, cross entropy : 0.0003883172925219676, accuracy : 0.8609498680738786
reduced test : 3791, coverage : 0.9100817438692098, cross entropy : 0.0003878555644000097, accuracy : 0.8609865470852018
reduced test : 3792, coverage : 0.9100817438692098, cross entropy : 0.0003883201660815828, accuracy : 0.8610232067510548
reduced test : 3793, coverage : 0.9100817438692098, cross entropy : 0.00038814702016566946, accuracy : 0.8607962035328236
reduced test : 3794, coverage : 0.9100817438692098, cross entropy : 0.0003869213934650543, accuracy : 0.8608328940432262
reduced test : 3795, coverage : 0.9100817438692098, cross entropy : 0.00038763564960821986, accuracy : 0.8608695652173913
reduced test : 3796, coverage : 0.9100817438692098, cross entropy : 0.0003866022490093527, accuracy : 0.8609062170706007
reduced test : 3797, coverage : 0.9100817438692098, cross entropy : 0.0003863010565364854, accuracy : 0.8609428496181196
reduced test : 3798, coverage : 0.9100817438692098, cross entropy : 0.00038501236189550755, accuracy : 0.8609794628751974
reduced test : 3799, coverage : 0.9100817438692098, cross entropy : 0.00038423646261356945, accuracy : 0.8610160568570676
reduced test : 3800, coverage : 0.9100817438692098, cross entropy : 0.00038298774574668033, accuracy : 0.8607894736842105
reduced test : 3801, coverage : 0.9100817438692098, cross entropy : 0.0003829537792946696, accuracy : 0.8608260983951592
reduced test : 3802, coverage : 0.9100817438692098, cross entropy : 0.0003832967202924377, accuracy : 0.8608627038400841
reduced test : 3803, coverage : 0.9100817438692098, cross entropy : 0.0003820661299477378, accuracy : 0.8608992900341835
reduced test : 3804, coverage : 0.9100817438692098, cross entropy : 0.00038095651992360574, accuracy : 0.8606729758149316
reduced test : 3805, coverage : 0.9100817438692098, cross entropy : 0.00038418033911961257, accuracy : 0.8607095926412615
reduced test : 3806, coverage : 0.9100817438692098, cross entropy : 0.0003842127476577693, accuracy : 0.860746190225959
reduced test : 3807, coverage : 0.9100817438692098, cross entropy : 0.00038384009001684845, accuracy : 0.860782768584187
reduced test : 3808, coverage : 0.9100817438692098, cross entropy : 0.00038403264182610287, accuracy : 0.8608193277310925
reduced test : 3809, coverage : 0.9100817438692098, cross entropy : 0.0003866337735100322, accuracy : 0.8608558676818062
reduced test : 3810, coverage : 0.9100817438692098, cross entropy : 0.0003858338918676061, accuracy : 0.8608923884514436
reduced test : 3811, coverage : 0.9100817438692098, cross entropy : 0.0003849641152971129, accuracy : 0.8609288900551036
reduced test : 3812, coverage : 0.9100817438692098, cross entropy : 0.0003849403718934248, accuracy : 0.8607030430220357
reduced test : 3813, coverage : 0.9100817438692098, cross entropy : 0.0003841271941513337, accuracy : 0.8607395751376868
reduced test : 3814, coverage : 0.9100817438692098, cross entropy : 0.0003829331972159421, accuracy : 0.8607760880964866
reduced test : 3815, coverage : 0.9100817438692098, cross entropy : 0.00038265080720381307, accuracy : 0.8608125819134993
reduced test : 3816, coverage : 0.9100817438692098, cross entropy : 0.00038197850816238337, accuracy : 0.8608490566037735
reduced test : 3817, coverage : 0.9100817438692098, cross entropy : 0.0003812582002041143, accuracy : 0.8608855121823421
reduced test : 3818, coverage : 0.9100817438692098, cross entropy : 0.0003816086476687377, accuracy : 0.8609219486642221
reduced test : 3819, coverage : 0.9100817438692098, cross entropy : 0.0003815278150086964, accuracy : 0.8609583660644148
reduced test : 3820, coverage : 0.9100817438692098, cross entropy : 0.0003810816547001125, accuracy : 0.8607329842931937
reduced test : 3821, coverage : 0.9100817438692098, cross entropy : 0.00038113953763770146, accuracy : 0.8607694320858414
reduced test : 3822, coverage : 0.9100817438692098, cross entropy : 0.00038067588637731803, accuracy : 0.8608058608058609
reduced test : 3823, coverage : 0.9100817438692098, cross entropy : 0.00038079829633610416, accuracy : 0.8608422704682187
reduced test : 3824, coverage : 0.9100817438692098, cross entropy : 0.0003805567526769365, accuracy : 0.8608786610878661
reduced test : 3825, coverage : 0.9100817438692098, cross entropy : 0.0003798001351878254, accuracy : 0.8609150326797386
reduced test : 3826, coverage : 0.9100817438692098, cross entropy : 0.00038065369568182134, accuracy : 0.8609513852587559
reduced test : 3827, coverage : 0.9100817438692098, cross entropy : 0.0003795493075877385, accuracy : 0.8609877188398223
reduced test : 3828, coverage : 0.9100817438692098, cross entropy : 0.00037940870117161217, accuracy : 0.8610240334378265
reduced test : 3829, coverage : 0.9100817438692098, cross entropy : 0.00037946760465074064, accuracy : 0.8610603290676416
reduced test : 3830, coverage : 0.9100817438692098, cross entropy : 0.0003786738539859112, accuracy : 0.8610966057441253
reduced test : 3831, coverage : 0.9100817438692098, cross entropy : 0.00038025614352026424, accuracy : 0.8611328634821196
reduced test : 3832, coverage : 0.9100817438692098, cross entropy : 0.0003795609476461795, accuracy : 0.8611691022964509
reduced test : 3833, coverage : 0.9100817438692098, cross entropy : 0.0003796257380030178, accuracy : 0.8609444299504305
reduced test : 3834, coverage : 0.9100817438692098, cross entropy : 0.0003794228216453874, accuracy : 0.860980699008868
reduced test : 3835, coverage : 0.9100817438692098, cross entropy : 0.0003790517116355999, accuracy : 0.8610169491525423
reduced test : 3836, coverage : 0.9100817438692098, cross entropy : 0.0003780344337147469, accuracy : 0.8610531803962461
reduced test : 3837, coverage : 0.9100817438692098, cross entropy : 0.00037750363351117864, accuracy : 0.8610893927547563
reduced test : 3838, coverage : 0.9100817438692098, cross entropy : 0.0003766116874154579, accuracy : 0.8611255862428349
reduced test : 3839, coverage : 0.9100817438692098, cross entropy : 0.00037595792206423037, accuracy : 0.8609012763740558
reduced test : 3840, coverage : 0.9100817438692098, cross entropy : 0.00037530709591834745, accuracy : 0.8609375
reduced test : 3841, coverage : 0.9100817438692098, cross entropy : 0.0003752717971893224, accuracy : 0.8609737047643843
reduced test : 3842, coverage : 0.9100817438692098, cross entropy : 0.0003744500654115896, accuracy : 0.8610098906819365
reduced test : 3843, coverage : 0.9100817438692098, cross entropy : 0.00037421259950751, accuracy : 0.8610460577673692
reduced test : 3844, coverage : 0.9100817438692098, cross entropy : 0.0003749121236072531, accuracy : 0.8610822060353798
reduced test : 3845, coverage : 0.9100817438692098, cross entropy : 0.0003750952605083191, accuracy : 0.8611183355006502
reduced test : 3846, coverage : 0.9100817438692098, cross entropy : 0.0003777746892482429, accuracy : 0.8611544461778471
